,Place,Date,Temperature,Humidity
3416,DEUSTU,2020-03-15 07:00:10,"12,3","58,51"
3417,DEUSTU,2020-03-15 07:00:10,"12,5","57,71"
3418,DEUSTU,2020-03-15 07:00:10,"12,2","59,38"
3419,DEUSTU,2020-03-15 07:00:10,"12,1","59,77"
3420,DEUSTU,2020-03-15 07:00:10,"11,9","61,85"
3421,DEUSTU,2020-03-15 07:00:10,"11,9","60,58"
3422,DEUSTU,2020-03-15 07:00:10,"11,9","60,74"
3423,DEUSTU,2020-03-15 07:00:10,"12,0","60,05"
3424,DEUSTU,2020-03-15 07:00:10,"11,8","61,75"
3425,DEUSTU,2020-03-15 07:00:10,"11,7","61,88"
3426,DEUSTU,2020-03-15 07:00:10,"11,7","62,38"
3427,DEUSTU,2020-03-15 07:00:10,"11,7","62,23"
3428,DEUSTU,2020-03-15 07:00:10,"11,6","62,63"
3429,DEUSTU,2020-03-15 07:00:10,"11,5","62,89"
3430,DEUSTU,2020-03-15 07:00:10,"11,5","62,60"
3431,DEUSTU,2020-03-15 07:00:10,"11,5","62,18"
3432,DEUSTU,2020-03-15 07:00:10,"11,5","62,28"
3433,DEUSTU,2020-03-15 07:00:10,"11,6","61,37"
3434,DEUSTU,2020-03-15 07:00:10,"11,6","61,12"
3435,DEUSTU,2020-03-15 07:00:10,"11,7","61,04"
3436,DEUSTU,2020-03-15 07:00:10,"11,7","60,78"
3437,DEUSTU,2020-03-15 07:00:10,"11,7","60,64"
3438,DEUSTU,2020-03-15 07:00:10,"11,6","61,37"
3439,DEUSTU,2020-03-15 07:00:10,"11,6","61,47"
3440,DEUSTU,2020-03-15 07:00:10,"11,5","62,08"
3441,DEUSTU,2020-03-15 07:00:10,"11,6","61,74"
3442,DEUSTU,2020-03-15 07:00:10,"11,7","61,32"
3443,DEUSTU,2020-03-15 07:00:10,"11,6","61,62"
3444,DEUSTU,2020-03-15 07:00:10,"11,6","61,24"
3445,DEUSTU,2020-03-15 07:00:10,"11,6","61,36"
3446,DEUSTU,2020-03-15 07:00:10,"11,5","62,14"
3447,DEUSTU,2020-03-15 07:00:10,"11,4","62,60"
3448,DEUSTU,2020-03-15 07:00:10,"11,2","63,31"
3449,DEUSTU,2020-03-15 07:00:10,"11,1","63,92"
3450,DEUSTU,2020-03-15 07:00:10,"11,1","64,11"
3451,DEUSTU,2020-03-15 07:00:10,"10,8","65,12"
3452,DEUSTU,2020-03-15 07:00:10,"10,7","65,26"
3453,DEUSTU,2020-03-15 07:00:10,"10,6","65,28"
3454,DEUSTU,2020-03-15 07:00:10,"10,4","66,95"
3455,DEUSTU,2020-03-15 07:00:10,"10,1","68,67"
3456,DEUSTU,2020-03-15 07:00:10,"10,1","67,94"
3457,DEUSTU,2020-03-15 07:00:10,"10,0","68,73"
3458,DEUSTU,2020-03-15 07:00:10,"10,1","68,29"
3459,DEUSTU,2020-03-15 07:00:10,"10,1","68,81"
3460,DEUSTU,2020-03-15 07:00:10,"9,9","69,90"
3461,DEUSTU,2020-03-15 07:00:10,"9,9","70,28"
3462,DEUSTU,2020-03-15 07:00:10,"9,9","70,07"
3463,DEUSTU,2020-03-15 07:00:10,"9,8","70,44"
3464,DEUSTU,2020-03-15 07:00:10,"9,8","70,57"
3465,DEUSTU,2020-03-15 07:00:10,"9,8","70,54"
3466,DEUSTU,2020-03-15 07:00:10,"9,6","71,41"
3467,DEUSTU,2020-03-15 07:00:10,"9,2","73,85"
3468,DEUSTU,2020-03-15 07:00:10,"9,2","74,53"
3469,DEUSTU,2020-03-15 07:00:10,"9,6","71,99"
3470,DEUSTU,2020-03-15 07:00:10,"9,7","71,55"
3471,DEUSTU,2020-03-15 07:00:10,"9,9","70,09"
3472,DEUSTU,2020-03-15 07:00:10,"10,2","67,91"
3473,DEUSTU,2020-03-15 07:00:10,"10,2","68,18"
3474,DEUSTU,2020-03-15 07:00:10,"10,0","70,30"
3475,DEUSTU,2020-03-15 07:00:10,"9,9","69,71"
3476,DEUSTU,2020-03-15 07:00:10,"10,1","68,78"
3477,DEUSTU,2020-03-15 07:00:10,"9,9","70,07"
3478,DEUSTU,2020-03-15 07:00:10,"9,8","70,63"
3479,DEUSTU,2020-03-15 07:00:10,"9,6","72,34"
3480,DEUSTU,2020-03-15 07:00:10,"9,5","72,75"
3481,DEUSTU,2020-03-15 07:00:10,"9,5","72,81"
3482,DEUSTU,2020-03-15 07:00:10,"9,1","75,00"
3483,DEUSTU,2020-03-15 07:00:10,"8,9","76,28"
3484,DEUSTU,2020-03-15 07:00:10,"8,8","77,09"
3485,DEUSTU,2020-03-15 07:00:10,"8,7","77,66"
3486,DEUSTU,2020-03-15 07:00:10,"8,5","78,23"
3487,DEUSTU,2020-03-15 07:00:10,"8,2","78,94"
3488,DEUSTU,2020-03-15 07:00:10,"8,1","79,44"
3489,DEUSTU,2020-03-15 07:00:10,"8,0","79,82"
3490,DEUSTU,2020-03-15 07:00:10,"8,0","80,50"
3491,DEUSTU,2020-03-15 07:00:10,"8,0","80,20"
3492,DEUSTU,2020-03-15 07:00:10,"8,2","78,03"
3493,DEUSTU,2020-03-15 07:00:10,"8,4","77,24"
3494,DEUSTU,2020-03-15 07:00:10,"8,5","76,08"
3495,DEUSTU,2020-03-15 07:00:10,"8,2","77,67"
3496,DEUSTU,2020-03-15 07:00:10,"8,1","78,10"
3497,DEUSTU,2020-03-15 07:00:10,"8,1","78,05"
3498,DEUSTU,2020-03-15 07:00:10,"8,8","74,38"
3499,DEUSTU,2020-03-15 07:00:10,"8,9","74,06"
3500,DEUSTU,2020-03-15 07:00:10,"8,8","74,66"
3501,DEUSTU,2020-03-15 07:00:10,"8,7","75,82"
3502,DEUSTU,2020-03-15 07:00:10,"8,6","76,33"
3503,DEUSTU,2020-03-15 07:00:10,"8,7","75,77"
3504,DEUSTU,2020-03-15 07:00:10,"8,7","76,04"
3505,DEUSTU,2020-03-15 07:00:10,"8,6","76,81"
3506,DEUSTU,2020-03-15 07:00:10,"8,7","76,59"
3507,DEUSTU,2020-03-15 07:00:10,"8,8","75,43"
3508,DEUSTU,2020-03-15 07:00:10,"9,1","74,35"
3509,DEUSTU,2020-03-15 07:00:10,"9,7","70,52"
3510,DEUSTU,2020-03-15 07:00:10,"10,0","68,92"
3511,DEUSTU,2020-03-15 07:00:10,"9,9","69,31"
3512,DEUSTU,2020-03-15 07:00:10,"10,0","69,10"
3513,DEUSTU,2020-03-15 07:00:10,"10,1","67,89"
3514,DEUSTU,2020-03-15 07:00:10,"10,5","67,58"
3515,DEUSTU,2020-03-15 07:00:10,"11,0","65,68"
3516,DEUSTU,2020-03-15 07:00:10,"11,1","66,32"
3517,DEUSTU,2020-03-15 07:00:10,"11,1","64,63"
3518,DEUSTU,2020-03-15 07:00:10,"11,1","65,26"
3519,DEUSTU,2020-03-15 07:00:10,"11,0","66,55"
3520,DEUSTU,2020-03-15 07:00:10,"11,2","64,46"
3521,DEUSTU,2020-03-15 07:00:10,"11,4","62,25"
3522,DEUSTU,2020-03-15 07:00:10,"11,7","61,30"
3523,DEUSTU,2020-03-15 07:00:10,"12,0","60,69"
3524,DEUSTU,2020-03-15 07:00:10,"12,3","59,78"
3525,DEUSTU,2020-03-15 07:00:10,"12,5","59,52"
3526,DEUSTU,2020-03-15 07:00:10,"12,8","58,22"
3527,DEUSTU,2020-03-15 07:00:10,"13,4","56,98"
3528,DEUSTU,2020-03-15 07:00:10,"14,0","55,45"
3529,DEUSTU,2020-03-15 07:00:10,"14,2","55,18"
3530,DEUSTU,2020-03-15 07:00:10,"14,4","53,83"
3531,DEUSTU,2020-03-15 07:00:10,"14,5","53,97"
3532,DEUSTU,2020-03-15 07:00:10,"14,5","54,67"
3533,DEUSTU,2020-03-15 07:00:10,"15,0","52,61"
3534,DEUSTU,2020-03-15 07:00:10,"14,9","52,57"
3535,DEUSTU,2020-03-15 07:00:10,"14,4","53,51"
3536,DEUSTU,2020-03-15 07:00:10,"14,1","52,96"
3537,DEUSTU,2020-03-15 07:00:10,"14,0","53,89"
3538,DEUSTU,2020-03-15 07:00:10,"13,9","53,99"
3539,DEUSTU,2020-03-15 07:00:10,"13,8","54,30"
3540,DEUSTU,2020-03-15 07:00:10,"13,7","55,42"
3541,DEUSTU,2020-03-15 07:00:10,"13,5","58,10"
3542,DEUSTU,2020-03-15 07:00:10,"13,6","57,19"
3543,DEUSTU,2020-03-15 07:00:10,"13,7","55,95"
3544,DEUSTU,2020-03-15 07:00:10,"13,7","55,97"
3545,DEUSTU,2020-03-15 07:00:10,"13,6","57,04"
3546,DEUSTU,2020-03-15 07:00:10,"13,5","56,36"
3547,DEUSTU,2020-03-15 07:00:10,"13,5","56,05"
3548,DEUSTU,2020-03-15 07:00:10,"13,4","56,42"
3549,DEUSTU,2020-03-15 07:00:10,"13,4","56,23"
3550,DEUSTU,2020-03-15 07:00:10,"13,4","55,93"
3551,DEUSTU,2020-03-15 07:00:10,"13,3","55,86"
3552,DEUSTU,2020-03-15 07:00:10,"13,3","56,25"
3553,DEUSTU,2020-03-15 07:00:10,"13,2","57,62"
3554,DEUSTU,2020-03-15 07:00:10,"13,1","58,78"
3555,DEUSTU,2020-03-15 07:00:10,"13,0","59,55"
3556,DEUSTU,2020-03-15 07:00:10,"12,9","60,68"
3557,DEUSTU,2020-03-15 07:00:10,"12,7","61,53"
3558,DEUSTU,2020-03-15 07:00:10,"12,6","61,72"
3559,DEUSTU,2020-03-15 07:00:10,"12,5","61,55"
3560,DEUSTU,2020-03-15 07:00:10,"12,5","61,65"
3561,DEUSTU,2020-03-15 07:00:10,"12,4","61,87"
3562,DEUSTU,2020-03-15 07:00:10,"12,4","61,31"
3563,DEUSTU,2020-03-15 07:00:10,"12,4","61,37"
3564,DEUSTU,2020-03-15 07:00:10,"12,3","61,92"
3565,DEUSTU,2020-03-15 07:00:10,"12,3","62,12"
3566,DEUSTU,2020-03-15 07:00:10,"12,1","63,04"
3567,DEUSTU,2020-03-15 07:00:10,"12,2","61,74"
3568,DEUSTU,2020-03-15 07:00:10,"12,0","63,47"
3569,DEUSTU,2020-03-15 07:00:10,"11,8","64,60"
3570,DEUSTU,2020-03-15 07:00:10,"11,9","65,41"
3571,DEUSTU,2020-03-15 07:00:10,"11,8","68,54"
3572,DEUSTU,2020-03-15 07:00:10,"11,6","71,81"
3573,DEUSTU,2020-03-15 07:00:10,"11,5","73,42"
3574,DEUSTU,2020-03-15 07:00:10,"11,3","74,27"
3575,DEUSTU,2020-03-15 07:00:10,"11,2","75,10"
3576,DEUSTU,2020-03-15 07:00:10,"11,0","75,85"
3577,DEUSTU,2020-03-15 07:00:10,"10,8","76,64"
3578,DEUSTU,2020-03-15 07:00:10,"10,6","76,72"
3579,DEUSTU,2020-03-15 07:00:10,"10,6","75,37"
3580,DEUSTU,2020-03-15 07:00:10,"10,8","72,79"
3581,DEUSTU,2020-03-15 07:00:10,"10,9","71,30"
3582,DEUSTU,2020-03-15 07:00:10,"10,8","73,68"
3583,DEUSTU,2020-03-15 07:00:10,"10,7","75,10"
3584,DEUSTU,2020-03-15 07:00:10,"10,5","77,56"
3585,DEUSTU,2020-03-15 07:00:10,"10,4","77,41"
3586,DEUSTU,2020-03-15 07:00:10,"10,3","78,82"
3587,DEUSTU,2020-03-15 07:00:10,"10,1","80,60"
3588,DEUSTU,2020-03-15 07:00:10,"10,0","81,90"
3589,DEUSTU,2020-03-15 07:00:10,"10,0","82,00"
3590,DEUSTU,2020-03-15 07:00:10,"9,9","83,10"
3591,DEUSTU,2020-03-15 07:00:10,"9,8","84,10"
3592,DEUSTU,2020-03-15 07:00:10,"9,7","84,40"
3593,DEUSTU,2020-03-15 07:00:10,"9,9","83,00"
3594,DEUSTU,2020-03-15 07:00:10,"9,8","83,50"
3595,DEUSTU,2020-03-15 07:00:10,"9,7","84,60"
3596,DEUSTU,2020-03-15 07:00:10,"9,6","84,70"
3597,DEUSTU,2020-03-15 07:00:10,"9,7","84,50"
3598,DEUSTU,2020-03-15 07:00:10,"9,7","84,10"
3599,DEUSTU,2020-03-15 07:00:10,"9,6","84,80"
3600,DEUSTU,2020-03-15 07:00:10,"9,5","85,40"
3601,DEUSTU,2020-03-15 07:00:10,"9,5","85,30"
3602,DEUSTU,2020-03-15 07:00:10,"9,4","85,30"
3603,DEUSTU,2020-03-15 07:00:10,"9,4","85,70"
3604,DEUSTU,2020-03-15 07:00:10,"9,3","86,30"
3605,DEUSTU,2020-03-15 07:00:10,"9,2","87,00"
3606,DEUSTU,2020-03-15 07:00:10,"9,2","87,30"
3607,DEUSTU,2020-03-15 07:00:10,"9,0","86,80"
3608,DEUSTU,2020-03-15 07:00:10,"9,1","87,20"
3609,DEUSTU,2020-03-15 07:00:10,"9,1","87,00"
3610,DEUSTU,2020-03-15 07:00:10,"10,4","67,91"
3611,DEUSTU,2020-03-15 07:00:10,"9,1","86,70"
3612,DEUSTU,2020-03-15 07:00:10,"9,0","86,90"
3613,DEUSTU,2020-03-15 07:00:10,"9,0","86,70"
3614,DEUSTU,2020-03-15 07:00:10,"9,0","86,40"
3615,DEUSTU,2020-03-15 07:00:10,"8,7","87,20"
3616,DEUSTU,2020-03-15 07:00:10,"8,4","88,40"
3617,DEUSTU,2020-03-15 07:00:10,"8,3","88,70"
3618,DEUSTU,2020-03-15 07:00:10,"8,2","88,70"
3619,DEUSTU,2020-03-15 07:00:10,"8,0","89,10"
3620,DEUSTU,2020-03-15 07:00:10,"7,9","89,70"
3621,DEUSTU,2020-03-15 07:00:10,"7,7","89,90"
3622,DEUSTU,2020-03-15 07:00:10,"7,5","90,40"
3623,DEUSTU,2020-03-15 07:00:10,"7,5","90,80"
3624,DEUSTU,2020-03-15 07:00:10,"7,4","90,90"
3625,DEUSTU,2020-03-15 07:00:10,"7,3","91,20"
3626,DEUSTU,2020-03-15 07:00:10,"7,4","91,40"
3627,DEUSTU,2020-03-15 07:00:10,"7,6","90,10"
3628,DEUSTU,2020-03-15 07:00:10,"7,7","88,30"
3629,DEUSTU,2020-03-15 07:00:10,"7,5","88,70"
3630,DEUSTU,2020-03-15 07:00:10,"7,3","89,70"
3631,DEUSTU,2020-03-15 07:00:10,"7,2","90,30"
3632,DEUSTU,2020-03-15 07:00:10,"7,1","90,40"
3633,DEUSTU,2020-03-15 07:00:10,"7,2","90,00"
3634,DEUSTU,2020-03-15 07:00:10,"7,2","90,00"
3635,DEUSTU,2020-03-15 07:00:10,"7,2","89,80"
3636,DEUSTU,2020-03-15 07:00:10,"7,2","89,40"
3637,DEUSTU,2020-03-15 07:00:10,"7,1","88,90"
3638,DEUSTU,2020-03-15 07:00:10,"6,8","89,50"
3639,DEUSTU,2020-03-15 07:00:10,"6,7","89,50"
3640,DEUSTU,2020-03-15 07:00:10,"6,7","89,40"
3641,DEUSTU,2020-03-15 07:00:10,"6,7","89,10"
3642,DEUSTU,2020-03-15 07:00:10,"6,8","88,60"
3643,DEUSTU,2020-03-15 07:00:10,"6,7","88,60"
3644,DEUSTU,2020-03-15 07:00:10,"6,6","88,70"
3645,DEUSTU,2020-03-15 07:00:10,"6,7","89,00"
3646,DEUSTU,2020-03-15 07:00:10,"6,5","88,80"
3647,DEUSTU,2020-03-15 07:00:10,"6,4","89,40"
3648,DEUSTU,2020-03-15 07:00:10,"6,4","89,10"
3649,DEUSTU,2020-03-15 07:00:10,"6,5","88,90"
3650,DEUSTU,2020-03-15 07:00:10,"6,4","89,40"
3651,DEUSTU,2020-03-15 07:00:10,"6,5","89,10"
3652,DEUSTU,2020-03-15 07:00:10,"6,7","87,50"
3653,DEUSTU,2020-03-15 07:00:10,"6,8","86,30"
3654,DEUSTU,2020-03-15 07:00:10,"7,1","85,20"
3655,DEUSTU,2020-03-15 07:00:10,"7,1","84,90"
3656,DEUSTU,2020-03-15 07:00:10,"7,3","83,80"
3657,DEUSTU,2020-03-15 07:00:10,"7,6","82,40"
3658,DEUSTU,2020-03-15 07:00:10,"7,9","80,30"
3659,DEUSTU,2020-03-15 07:00:10,"8,1","78,68"
3660,DEUSTU,2020-03-15 07:00:10,"8,3","77,64"
3661,DEUSTU,2020-03-15 07:00:10,"8,7","77,06"
3662,DEUSTU,2020-03-15 07:00:10,"8,9","75,82"
3663,DEUSTU,2020-03-15 07:00:10,"9,1","75,06"
3664,DEUSTU,2020-03-15 07:00:10,"9,3","73,11"
3665,DEUSTU,2020-03-15 07:00:10,"9,6","71,44"
3666,DEUSTU,2020-03-15 07:00:10,"9,9","69,63"
3667,DEUSTU,2020-03-15 07:00:10,"10,7","65,21"
3668,DEUSTU,2020-03-15 07:00:10,"11,0","63,01"
3669,DEUSTU,2020-03-15 07:00:10,"11,5","59,50"
3670,DEUSTU,2020-03-15 07:00:10,"11,9","57,81"
3671,DEUSTU,2020-03-15 07:00:10,"12,1","57,79"
3672,DEUSTU,2020-03-15 07:00:10,"12,4","56,57"
3673,DEUSTU,2020-03-15 07:00:10,"12,6","57,02"
3674,DEUSTU,2020-03-15 07:00:10,"13,0","53,91"
3675,DEUSTU,2020-03-15 07:00:10,"13,0","53,25"
3676,DEUSTU,2020-03-15 07:00:10,"13,2","53,52"
3677,DEUSTU,2020-03-15 07:00:10,"13,1","53,66"
3678,DEUSTU,2020-03-15 07:00:10,"13,3","52,16"
3679,DEUSTU,2020-03-15 07:00:10,"13,4","52,72"
3680,DEUSTU,2020-03-15 07:00:10,"13,6","53,44"
3681,DEUSTU,2020-03-15 07:00:10,"13,8","53,90"
3682,DEUSTU,2020-03-15 07:00:10,"13,8","53,43"
3683,DEUSTU,2020-03-15 07:00:10,"13,7","52,99"
3684,DEUSTU,2020-03-15 07:00:10,"13,7","52,81"
3685,DEUSTU,2020-03-15 07:00:10,"13,8","52,22"
3686,DEUSTU,2020-03-15 07:00:10,"13,9","51,30"
3687,DEUSTU,2020-03-15 07:00:10,"13,9","50,71"
3688,DEUSTU,2020-03-15 07:00:10,"14,0","49,65"
3689,DEUSTU,2020-03-15 07:00:10,"14,3","49,01"
3690,DEUSTU,2020-03-15 07:00:10,"14,3","47,27"
3691,DEUSTU,2020-03-15 07:00:10,"14,3","47,34"
3692,DEUSTU,2020-03-15 07:00:10,"14,3","47,83"
3693,DEUSTU,2020-03-15 07:00:10,"14,3","47,45"
3694,DEUSTU,2020-03-15 07:00:10,"14,1","48,44"
3695,DEUSTU,2020-03-15 07:00:10,"14,0","50,18"
3696,DEUSTU,2020-03-15 07:00:10,"13,9","48,67"
3697,DEUSTU,2020-03-15 07:00:10,"13,9","48,52"
3698,DEUSTU,2020-03-15 07:00:10,"13,8","49,40"
3699,DEUSTU,2020-03-15 07:00:10,"13,6","50,51"
3700,DEUSTU,2020-03-15 07:00:10,"13,3","52,35"
3701,DEUSTU,2020-03-15 07:00:10,"13,3","49,80"
3702,DEUSTU,2020-03-15 07:00:10,"13,2","49,65"
3703,DEUSTU,2020-03-15 07:00:10,"13,1","49,03"
3704,DEUSTU,2020-03-15 07:00:10,"13,0","48,58"
3705,DEUSTU,2020-03-15 07:00:10,"12,9","48,52"
3706,DEUSTU,2020-03-15 07:00:10,"12,8","49,55"
3707,DEUSTU,2020-03-15 07:00:10,"10,5","53,62"
3708,DEUSTU,2020-03-15 07:00:10,"12,4","51,64"
3709,DEUSTU,2020-03-15 07:00:10,"12,3","51,10"
3710,DEUSTU,2020-03-15 07:00:10,"12,2","50,49"
3711,DEUSTU,2020-03-15 07:00:10,"12,2","49,61"
3712,DEUSTU,2020-03-15 07:00:10,"12,2","49,30"
3713,DEUSTU,2020-03-15 07:00:10,"12,0","49,50"
3714,DEUSTU,2020-03-15 07:00:10,"11,8","50,58"
3715,DEUSTU,2020-03-15 07:00:10,"11,6","50,69"
3716,DEUSTU,2020-03-15 07:00:10,"11,4","51,26"
3717,DEUSTU,2020-03-15 07:00:10,"11,2","51,91"
3718,DEUSTU,2020-03-15 07:00:10,"11,1","52,41"
3719,DEUSTU,2020-03-15 07:00:10,"11,1","52,18"
3720,DEUSTU,2020-03-15 07:00:10,"11,0","52,22"
3721,DEUSTU,2020-03-15 07:00:10,"11,0","52,55"
3722,DEUSTU,2020-03-15 07:00:10,"10,9","53,06"
3723,DEUSTU,2020-03-15 07:00:10,"10,8","52,80"
3724,DEUSTU,2020-03-15 07:00:10,"10,8","52,95"
3725,DEUSTU,2020-03-15 07:00:10,"10,7","53,49"
3726,DEUSTU,2020-03-15 07:00:10,"10,6","53,55"
3727,DEUSTU,2020-03-15 07:00:10,"10,6","53,44"
3728,DEUSTU,2020-03-15 07:00:10,"10,5","53,57"
3729,DEUSTU,2020-03-15 07:00:10,"10,5","53,58"
3730,DEUSTU,2020-03-15 07:00:10,"10,6","53,36"
3731,DEUSTU,2020-03-15 07:00:10,"10,6","53,71"
3732,DEUSTU,2020-03-15 07:00:10,"10,7","53,11"
3733,DEUSTU,2020-03-15 07:00:10,"10,7","53,49"
3734,DEUSTU,2020-03-15 07:00:10,"10,6","53,48"
3735,DEUSTU,2020-03-15 07:00:10,"10,6","53,36"
3736,DEUSTU,2020-03-15 07:00:10,"10,7","53,50"
3737,DEUSTU,2020-03-15 07:00:10,"10,9","53,03"
3738,DEUSTU,2020-03-15 07:00:10,"11,0","52,74"
3739,DEUSTU,2020-03-15 07:00:10,"11,1","52,84"
3740,DEUSTU,2020-03-15 07:00:10,"11,1","53,10"
3741,DEUSTU,2020-03-15 07:00:10,"11,4","52,43"
3742,DEUSTU,2020-03-15 07:00:10,"11,4","52,69"
3743,DEUSTU,2020-03-15 07:00:10,"11,5","52,33"
3744,DEUSTU,2020-03-15 07:00:10,"11,8","51,36"
3745,DEUSTU,2020-03-15 07:00:10,"11,9","51,15"
3746,DEUSTU,2020-03-15 07:00:10,"11,9","51,72"
3747,DEUSTU,2020-03-15 07:00:10,"12,0","51,45"
3748,DEUSTU,2020-03-15 07:00:10,"12,0","51,39"
3749,DEUSTU,2020-03-15 07:00:10,"12,1","51,13"
3750,DEUSTU,2020-03-15 07:00:10,"12,0","52,13"
3751,DEUSTU,2020-03-15 07:00:10,"12,2","51,04"
3752,DEUSTU,2020-03-15 07:00:10,"12,3","50,99"
3753,DEUSTU,2020-03-15 07:00:10,"12,4","50,72"
3754,DEUSTU,2020-03-15 07:00:10,"12,6","50,55"
3755,DEUSTU,2020-03-15 07:00:10,"12,8","49,87"
3756,DEUSTU,2020-03-15 07:00:10,"13,0","49,76"
3757,DEUSTU,2020-03-15 07:00:10,"13,0","50,48"
3758,DEUSTU,2020-03-15 07:00:10,"13,2","50,55"
3759,DEUSTU,2020-03-15 07:00:10,"13,2","50,51"
3760,DEUSTU,2020-03-15 07:00:10,"13,2","50,69"
3761,DEUSTU,2020-03-15 07:00:10,"13,1","50,58"
3762,DEUSTU,2020-03-15 07:00:10,"13,2","49,73"
3763,DEUSTU,2020-03-15 07:00:10,"13,3","49,65"
3764,DEUSTU,2020-03-15 07:00:10,"9,0","75,28"
3765,DEUSTU,2020-03-15 07:00:10,"13,3","49,28"
3766,DEUSTU,2020-03-15 07:00:10,"13,3","49,98"
3767,DEUSTU,2020-03-15 07:00:10,"13,3","50,35"
3768,DEUSTU,2020-03-15 07:00:10,"13,3","50,43"
3769,DEUSTU,2020-03-15 07:00:10,"13,3","50,45"
3770,DEUSTU,2020-03-15 07:00:10,"13,3","50,73"
3771,DEUSTU,2020-03-15 07:00:10,"13,4","50,39"
3772,DEUSTU,2020-03-15 07:00:10,"13,4","50,23"
3773,DEUSTU,2020-03-15 07:00:10,"13,5","50,27"
3774,DEUSTU,2020-03-15 07:00:10,"13,5","50,12"
3775,DEUSTU,2020-03-15 07:00:10,"13,6","49,66"
3776,DEUSTU,2020-03-15 07:00:10,"13,7","49,31"
3777,DEUSTU,2020-03-15 07:00:10,"13,7","49,49"
3778,DEUSTU,2020-03-15 07:00:10,"13,6","50,14"
3779,DEUSTU,2020-03-15 07:00:10,"13,6","50,53"
3780,DEUSTU,2020-03-15 07:00:10,"13,7","50,05"
3781,DEUSTU,2020-03-15 07:00:10,"13,8","49,35"
3782,DEUSTU,2020-03-15 07:00:10,"13,9","49,17"
3783,DEUSTU,2020-03-15 07:00:10,"13,9","48,85"
3784,DEUSTU,2020-03-15 07:00:10,"14,0","48,48"
3785,DEUSTU,2020-03-15 07:00:10,"13,9","48,64"
3786,DEUSTU,2020-03-15 07:00:10,"13,9","48,70"
3787,DEUSTU,2020-03-15 07:00:10,"13,8","49,31"
3788,DEUSTU,2020-03-15 07:00:10,"13,7","49,73"
3789,DEUSTU,2020-03-15 07:00:10,"13,8","49,40"
3790,DEUSTU,2020-03-15 07:00:10,"13,8","49,86"
3791,DEUSTU,2020-03-15 07:00:10,"13,8","50,04"
3792,DEUSTU,2020-03-15 07:00:10,"13,8","49,40"
3793,DEUSTU,2020-03-15 07:00:10,"13,8","49,50"
3794,DEUSTU,2020-03-15 07:00:10,"13,8","49,39"
3795,DEUSTU,2020-03-15 07:00:10,"13,8","49,07"
3796,DEUSTU,2020-03-15 07:00:10,"13,9","49,13"
3797,DEUSTU,2020-03-15 07:00:10,"13,9","48,96"
3798,DEUSTU,2020-03-15 07:00:10,"14,0","49,02"
3799,DEUSTU,2020-03-15 07:00:10,"14,1","48,68"
3800,DEUSTU,2020-03-15 07:00:10,"14,2","48,72"
3801,DEUSTU,2020-03-15 07:00:10,"14,2","48,78"
3802,DEUSTU,2020-03-15 07:00:10,"14,3","49,08"
3803,DEUSTU,2020-03-15 07:00:10,"14,4","50,01"
3804,DEUSTU,2020-03-15 07:00:10,"14,1","53,28"
3805,DEUSTU,2020-03-15 07:00:10,"13,7","57,16"
3806,DEUSTU,2020-03-15 07:00:10,"13,3","59,49"
3807,DEUSTU,2020-03-15 07:00:10,"13,1","61,20"
3808,DEUSTU,2020-03-15 07:00:10,"13,1","60,81"
3809,DEUSTU,2020-03-15 07:00:10,"13,4","59,07"
3810,DEUSTU,2020-03-15 07:00:10,"13,5","59,00"
3811,DEUSTU,2020-03-15 07:00:10,"13,5","58,32"
3812,DEUSTU,2020-03-15 07:00:10,"13,7","57,27"
3813,DEUSTU,2020-03-15 07:00:10,"13,7","57,94"
3814,DEUSTU,2020-03-15 07:00:10,"13,6","58,07"
3815,DEUSTU,2020-03-15 07:00:10,"14,0","55,71"
3816,DEUSTU,2020-03-15 07:00:10,"13,8","56,63"
3817,DEUSTU,2020-03-15 07:00:10,"13,9","56,35"
3818,DEUSTU,2020-03-15 07:00:10,"14,0","55,49"
3819,DEUSTU,2020-03-15 07:00:10,"14,0","55,70"
3820,DEUSTU,2020-03-15 07:00:10,"14,0","55,13"
3821,DEUSTU,2020-03-15 07:00:10,"14,1","55,65"
3822,DEUSTU,2020-03-15 07:00:10,"14,2","54,29"
3823,DEUSTU,2020-03-15 07:00:10,"14,3","54,63"
3824,DEUSTU,2020-03-15 07:00:10,"14,3","54,56"
3825,DEUSTU,2020-03-15 07:00:10,"14,4","54,45"
3826,DEUSTU,2020-03-15 07:00:10,"14,4","54,76"
3827,DEUSTU,2020-03-15 07:00:10,"14,5","54,51"
3828,DEUSTU,2020-03-15 07:00:10,"14,7","54,22"
3829,DEUSTU,2020-03-15 07:00:10,"14,8","54,21"
3830,DEUSTU,2020-03-15 07:00:10,"15,0","53,65"
3831,DEUSTU,2020-03-15 07:00:10,"15,2","53,43"
3832,DEUSTU,2020-03-15 07:00:10,"15,3","53,08"
3833,DEUSTU,2020-03-15 07:00:10,"15,3","53,12"
3834,DEUSTU,2020-03-15 07:00:10,"15,4","52,99"
3835,DEUSTU,2020-03-15 07:00:10,"15,5","52,47"
3836,DEUSTU,2020-03-15 07:00:10,"15,5","52,67"
3837,DEUSTU,2020-03-15 07:00:10,"15,6","52,22"
3838,DEUSTU,2020-03-15 07:00:10,"15,7","51,93"
